Название,Цена,Артикул,Описание,Ссылка
PS2-08M60-2B31-C3,1 692 руб.,4673759501041,"Индуктивный датчик, М8, L-60 мм, Sn 2 мм, заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М8/3-конт.",https://mega-k.com/products/ps2-08m60-2b31-c3
PS2-08M60-2B41-C3,1 692 руб.,4673759513013,"Индуктивный датчик, М8, L-60 мм, Sn 2 мм, заподлицо, NPN, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М8/3-конт.",https://mega-k.com/products/ps2-08m60-2b41-c3
PS2-08M60-3B11-C3,2 040 руб.,4673759508743,"Индуктивный датчик, М8, L-60 мм, Sn 3 мм, заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М8/3-конт.",https://mega-k.com/products/ps2-08m60-3b11-c3
PS2-08M60-3B21-C3,2 040 руб.,4673759508750,"Индуктивный датчик, М8, L-60 мм, Sn 3 мм, заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М8/3-конт.",https://mega-k.com/products/ps2-08m60-3b21-c3
PS2-08M60-3B31-C3,2 040 руб.,4673759508767,"Индуктивный датчик, М8, L-60 мм, Sn 3 мм, заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М8/3-конт.",https://mega-k.com/products/ps2-08m60-3b31-c3
PS2-08M60-3B41-C3,2 040 руб.,4673759508774,"Индуктивный датчик, М8, L-60 мм, Sn 3 мм, заподлицо, NPN, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М8/3-конт.",https://mega-k.com/products/ps2-08m60-3b41-c3
PS2-08M60-3N11-C3,1 692 руб.,4673759508781,"Индуктивный датчик, М8, L-60 мм, Sn 3 мм, не заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М8/3-конт.",https://mega-k.com/products/ps2-08m60-3n11-c3
PS2-08M60-3N21-C3,1 692 руб.,4673759508798,"Индуктивный датчик, М8, L-60 мм, Sn 3 мм, не заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М8/3-конт.",https://mega-k.com/products/ps2-08m60-3n21-c3
PS2-08M60-3N31-C3,1 692 руб.,4673759508804,"Индуктивный датчик, М8, L-60 мм, Sn 3 мм, не заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М8/3-конт.",https://mega-k.com/products/ps2-08m60-3n31-c3
PS2-08M60-3N41-C3,1 692 руб.,4673759501058,"Индуктивный датчик, М8, L-60 мм, Sn 3 мм, не заподлицо, NPN, размыкающий, NC, -40...+80 °C, 5...30 V DC, разъем/М8/3-конт.",https://mega-k.com/products/ps2-08m60-3n41-c3
PS2-08M60-4B11-C3,2 340 руб.,4673759501065,"Индуктивный датчик, М8, L-60 мм, Sn 4 мм, заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М08/3-конт.",https://mega-k.com/products/ps2-08m60-4b11-c3
PS2-08M60-4B31-C3,2 340 руб.,4673759513020,"Индуктивный датчик, М8, L-60 мм, Sn 4 мм, заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М08/3-конт.",https://mega-k.com/products/ps2-08m60-4b31-c3
PS2-08M60-4N11-C3,2 040 руб.,4673759501072,"Индуктивный датчик, М8, L-60 мм, Sn 4 мм, не заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М08/3-конт.",https://mega-k.com/products/ps2-08m60-4n11-c3
PS2-08M60-4N21-C3,2 040 руб.,4673759512405,"Индуктивный датчик, М8, L-60 мм, Sn 4 мм, не заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М08/3-конт.",https://mega-k.com/products/ps2-08m60-4n21-c3
PS2-08M60-4N31-C3,2 040 руб.,4673759512399,"Индуктивный датчик, М8, L-60 мм, Sn 4 мм, не заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М08/3-конт.",https://mega-k.com/products/ps2-08m60-4n31-c3
PS2-08M60-4N41-C3,2 040 руб.,4673759512412,"Индуктивный датчик, М8, L-60 мм, Sn 4 мм, не заподлицо, NPN, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М08/3-конт.",https://mega-k.com/products/ps2-08m60-4n41-c3
PS2-08M60-5N11-C3,2 220 руб.,4673759501089,"Индуктивный датчик, М8, L-60 мм, Sn 5 мм, не заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М8/3-конт.",https://mega-k.com/products/ps2-08m60-5n11-c3
PS2-08M60-5N21-C3,2 220 руб.,4673759508811,"Индуктивный датчик, М8, L-60 мм, Sn 5 мм, не заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М8/3-конт.",https://mega-k.com/products/ps2-08m60-5n21-c3
PS2-08M60-5N31-C3,2 220 руб.,4673759501096,"Индуктивный датчик, М8, L-60 мм, Sn 5 мм, не заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М8/3-конт.",https://mega-k.com/products/ps2-08m60-5n31-c3
PS2-08M60-5N41-C3,2 220 руб.,4673759501102,"Индуктивный датчик, М8, L-60 мм, Sn 5 мм, не заподлицо, NPN, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М8/3-конт.",https://mega-k.com/products/ps2-08m60-5n41-c3
PS2-08M60-6N11-C3,2 868 руб.,4673759501119,"Индуктивный датчик, М8, L-60 мм, Sn 6 мм, не заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М8/3-конт.",https://mega-k.com/products/ps2-08m60-6n11-c3
PS2-08M60-6N31-C3,2 868 руб.,4673759508828,"Индуктивный датчик, М8, L-60 мм, Sn 6 мм, не заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М8/3-конт.",https://mega-k.com/products/ps2-08m60-6n31-c3
PS2-08M65-2B11-C4,1 668 руб.,4673759501126,"Индуктивный датчик, М8, L-65 мм, Sn 2 мм, заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-2b11-c4
PS2-08M65-2B21-C4,1 668 руб.,4673759508835,"Индуктивный датчик, М8, L-65 мм, Sn 2 мм, заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-2b21-c4
PS2-08M65-2B31-C4,1 668 руб.,4673759508866,"Индуктивный датчик, М8, L-65 мм, Sn 2 мм, заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-2b31-c4
PS2-08M65-2B41-C4,1 668 руб.,4673759513037,"Индуктивный датчик, М8, L-65 мм, Sn 2 мм, заподлицо, NPN, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-2b41-c4
PS2-08M65-3B11-C4,2 040 руб.,4673759501133,"Индуктивный датчик, М8, L-65 мм, Sn 3 мм, заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-3b11-c4
PS2-08M65-3B21-C4,2 040 руб.,4673759508842,"Индуктивный датчик, М8, L-65 мм, Sn 3 мм, заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-3b21-c4
PS2-08M65-3B31-C4,2 040 руб.,4673759508859,"Индуктивный датчик, М8, L-65 мм, Sn 3 мм, заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-3b31-c4
PS2-08M65-3B41-C4,2 040 руб.,4673759513044,"Индуктивный датчик, М8, L-65 мм, Sn 3 мм, заподлицо, NPN, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-3b41-c4
PS2-08M65-3N11-C4,1 692 руб.,4673759501140,"Индуктивный датчик, М8, L-65 мм, Sn 3 мм, не заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-3n11-c4
PS2-08M65-3N21-C4,1 692 руб.,4673759508873,"Индуктивный датчик, М8, L-65 мм, Sn 3 мм, не заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-3n21-c4
PS2-08M65-3N31-C4,1 692 руб.,4673759508880,"Индуктивный датчик, М8, L-65 мм, Sn 3 мм, не заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-3n31-c4
PS2-08M65-3N41-C4,1 692 руб.,4673759513051,"Индуктивный датчик, М8, L-65 мм, Sn 3 мм, не заподлицо, NPN, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-3n41-c4
PS2-08M65-4B11-C4,2 220 руб.,4673759501157,"Индуктивный датчик, М8, L-65 мм, Sn 4 мм, заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-4b11-c4
PS2-08M65-4B31-C4,2 220 руб.,4673759513068,"Индуктивный датчик, М8, L-65 мм, Sn 4 мм, заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-4b31-c4
PS2-08M65-4N11-C4,2 040 руб.,4673759501164,"Индуктивный датчик, М8, L-65 мм, Sn 4 мм, не заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-4n11-c4
PS2-08M65-4N21-C4,2 040 руб.,4673759513075,"Индуктивный датчик, М8, L-65 мм, Sn 4 мм, не заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-4n21-c4
PS2-08M65-4N31-C4,2 040 руб.,4673759513082,"Индуктивный датчик, М8, L-65 мм, Sn 4 мм, не заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-4n31-c4
PS2-08M65-4N41-C4,2 040 руб.,4673759513099,"Индуктивный датчик, М8, L-65 мм, Sn 4 мм, не заподлицо, NPN, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-4n41-c4
PS2-08M65-5N11-C4,2 220 руб.,4673759501171,"Индуктивный датчик, М8, L-65 мм, Sn 5 мм, не заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-5n11-c4
PS2-08M65-5N21-C4,2 220 руб.,4673759501188,"Индуктивный датчик, М8, L-65 мм, Sn 5 мм, не заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-5n21-c4
PS2-08M65-5N31-C4,2 220 руб.,4673759508897,"Индуктивный датчик, М8, L-65 мм, Sn 5 мм, не заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-5n31-c4
PS2-08M65-5N41-C4,2 220 руб.,4673759508903,"Индуктивный датчик, М8, L-65 мм, Sn 5 мм, не заподлицо, NPN, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-5n41-c4
PS2-08M65-6N11-C4,2 868 руб.,4673759508910,"Индуктивный датчик, М8, L-65 мм, Sn 6 мм, не заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-6n11-c4
PS2-08M65-6N31-C4,2 868 руб.,4673759508927,"Индуктивный датчик, М8, L-65 мм, Sn 6 мм, не заподлицо, PNP, размыкающий, NC, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/ps2-08m65-6n31-c4
"ВБ2.08М.33.1,5.1.1.К",Цена не указана,6002,"Индуктивный датчик, М8, L-33 мм, Sn 2 мм, заподлицо, PNP, замыкающий, NO, -40...+70 °C, 5...30 V DC, кабель ПВХ 4 мм/3x0,14/ 2 м.",https://mega-k.com/products/vb2-08m-33-1_5-1-1-k
"ВБ2.08М.33.1,5.2.1.К",Цена не указана,6003,"Индуктивный датчик, М8, L-33 мм, Sn 2 мм, заподлицо, NPN, замыкающий, NO, -40...+70 °C, 10...30 V DC, кабель ПВХ 4 мм/3x0,14/ 2 м.",https://mega-k.com/products/vb2-08m-33-1_5-2-1-k
"ВБ2.08М.33.1,5.3.1.К",Цена не указана,6004,"Индуктивный датчик, М8, L-33 мм, Sn 2 мм, заподлицо, PNP, размыкающий, NC, -40...+70 °C, 10...30 V DC, кабель ПВХ 4 мм/3x0,14/ 2 м.",https://mega-k.com/products/vb2-08m-33-1_5-3-1-k
"ВБ2.08М.33.1,5.4.1.К",Цена не указана,6005,"Индуктивный датчик, М8, L-33 мм, Sn 2 мм, заподлицо, NPN, размыкающий, NC, -40...+70 °C, 10...30 V DC, кабель ПВХ 4 мм/3x0,14/ 2 м.",https://mega-k.com/products/vb2-08m-33-1_5-4-1-k
"ВБ2.08М.33.2,5.1.1.К",Цена не указана,6006,"Индуктивный датчик, М8, L-33 мм, Sn 4 мм, не заподлицо, PNP, замыкающий, NO, -40...+70 °C, 10...30 V DC, кабель ПВХ 4 мм/3x0,14/ 2 м.",https://mega-k.com/products/vb2-08m-33-2_5-1-1-k
"ВБ2.08М.33.2,5.2.1.К",Цена не указана,6007,"Индуктивный датчик, М8, L-33 мм, Sn 4 мм, не заподлицо, NPN, замыкающий, NO, -40...+70 °C, 10...30 V DC, кабель ПВХ 4 мм/3x0,14/ 2 м.",https://mega-k.com/products/vb2-08m-33-2_5-2-1-k
"ВБ2.08М.33.2,5.3.1.К",Цена не указана,6008,"Индуктивный датчик, М8, L-33 мм, Sn 4 мм, не заподлицо, PNP, размыкающий, NC, -40...+70 °C, 10...30 V DC, кабель ПВХ 4 мм/3x0,14/ 2 м.",https://mega-k.com/products/vb2-08m-33-2_5-3-1-k
"ВБ2.08М.52.1,5.1.1.К",Цена не указана,6010,"Индуктивный датчик, М8, L-52 мм, Sn 2 мм, заподлицо, PNP, замыкающий, NO, -40...+70 °C, 5...30 V DC, кабель ПВХ 4 мм/3x0,14/ 2 м.",https://mega-k.com/products/vb2-08m-52-1_5-1-1-k
"ВБ2.08М.52.1,5.2.1.К",Цена не указана,6011,"Индуктивный датчик, М8, L-52 мм, Sn 2 мм, заподлицо, NPN, замыкающий, NO, -40...+70 °C, 10...30 V DC, кабель ПВХ 4 мм/3x0,14/ 2 м.",https://mega-k.com/products/vb2-08m-52-1_5-2-1-k
"ВБ2.08М.52.1,5.3.1.К",Цена не указана,6012,"Индуктивный датчик, М8, L-52 мм, Sn 2 мм, заподлицо, PNP, размыкающий, NC, -40...+70 °C, 10...30 V DC, кабель ПВХ 4 мм/3x0,14/ 2 м.",https://mega-k.com/products/vb2-08m-52-1_5-3-1-k
"ВБ2.08М.52.1,5.4.1.К",Цена не указана,6013,"Индуктивный датчик, М8, L-52 мм, Sn 2 мм, заподлицо, NPN, размыкающий, NC, -40...+70 °C, 10...30 V DC, кабель ПВХ 4 мм/3x0,14/ 2 м.",https://mega-k.com/products/vb2-08m-52-1_5-4-1-k
"ВБ2.08М.52.2,5.1.1.К",Цена не указана,6014,"Индуктивный датчик, М8, L-52 мм, Sn 4 мм, не заподлицо, PNP, замыкающий, NO, -40...+70 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-08m-52-2_5-1-1-k
"ВБ2.08М.68.1,5.1.1.С4",Цена не указана,6015,"Индуктивный датчик, М8, L-68 мм, Sn 2 мм, заподлицо, PNP, замыкающий, NO, -40...+70 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-08m-68-1_5-1-1-c4
"ВБ2.08М.68.1,5.2.1.С4",Цена не указана,6016,"Индуктивный датчик, М8, L-68 мм, Sn 2 мм, заподлицо, NPN, замыкающий, NO, -40...+70 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-08m-68-1_5-2-1-c4
"ВБ2.08М.68.1,5.3.1.С4",Цена не указана,6017,"Индуктивный датчик, М8, L-68 мм, Sn 2 мм, заподлицо, PNP, размыкающий, NC, -40...+70 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-08m-68-1_5-3-1-c4
"ВБ2.08М.68.2,5.1.1.С4",Цена не указана,6019,"Индуктивный датчик, М8, L-68 мм, Sn 3 мм, не заподлицо, PNP, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-08m-68-2_5-1-1-c4
"ВБ2.08М.68.2,5.2.1.С4",Цена не указана,6020,"Индуктивный датчик, М8, L-68 мм, Sn 3 мм, не заподлицо, NPN, замыкающий, NO, -25...+75 °C, 10...30 V DC, разъем/М12/4-конт.",https://mega-k.com/products/vb2-08m-68-2_5-2-1-c4
